"customer_id","first_name","last_name","days_between_rentals"
315,"KENNETH","GOODEN","11"
191,"JEANETTE","GREENE","10"
525,"ADRIAN","CLARY","10"
162,"LAUREN","HUDSON","10"
548,"ALLAN","CORNISH","10"
496,"TYLER","WREN","9"
355,"TERRY","GRISSOM","9"
476,"DERRICK","BOURQUE","9"
252,"MATTIE","HOFFMAN","9"
412,"ALLEN","BUTTERFIELD","9"
440,"BERNARD","COLBY","9"
22,"LAURA","RODRIGUEZ","9"
152,"ALICIA","MILLS","9"
505,"RAFAEL","ABNEY","9"
33,"ANNA","HILL","9"
94,"NORMA","GONZALES","9"
568,"ALBERTO","HENNING","9"
521,"ROLAND","SOUTH","8"
99,"EMILY","DIAZ","8"
100,"ROBIN","HAYES","8"
101,"PEGGY","MYERS","8"
324,"GARY","COY","8"
11,"LISA","ANDERSON","8"
493,"BRENT","HARKINS","8"
216,"NATALIE","MEYER","8"
192,"LAURIE","LAWRENCE","8"
41,"STEPHANIE","MITCHELL","8"
352,"ALBERT","CROUSE","8"
534,"CHRISTIAN","JUNG","8"
180,"STACY","CUNNINGHAM","8"
530,"DARRYL","ASHCRAFT","8"
585,"PERRY","SWAFFORD","8"
193,"KATIE","ELLIOTT","8"
175,"ANNETTE","OLSON","8"
417,"TRAVIS","ESTEP","8"
227,"COLLEEN","BURTON","8"
335,"GREGORY","MAULDIN","8"
43,"CHRISTINE","ROBERTS","8"
597,"FREDDIE","DUGGAN","8"
264,"GWENDOLYN","MAY","8"
73,"BEVERLY","BROOKS","8"
394,"CHRIS","BROTHERS","8"
9,"MARGARET","MOORE","8"
229,"TAMARA","NGUYEN","8"
557,"FELIX","GAFFNEY","8"
431,"JOEL","FRANCISCO","8"
527,"CORY","MEEHAN","8"
215,"JESSIE","BANKS","7"
58,"JEAN","BELL","7"
234,"CLAUDIA","FULLER","7"
411,"NORMAN","CURRIER","7"
14,"BETTY","WHITE","7"
441,"MARIO","CHEATHAM","7"
516,"ELMER","NOE","7"
69,"JUDY","GRAY","7"
190,"YOLANDA","WEAVER","7"
374,"JEREMY","HURTADO","7"
537,"CLINTON","BUFORD","7"
587,"SERGIO","STANFIELD","7"
497,"GILBERT","SLEDGE","7"
111,"CARMEN","OWENS","7"
83,"LOUISE","JENKINS","7"
317,"EDWARD","BAUGH","7"
495,"CHARLIE","BESS","7"
359,"WILLIE","MARKHAM","7"
474,"DUSTIN","GILLETTE","7"
199,"BETH","FRANKLIN","7"
44,"MARIE","TURNER","7"
570,"IVAN","CROMWELL","7"
330,"SCOTT","SHELLEY","7"
208,"LUCY","WHEELER","7"
450,"JAY","ROBB","7"
228,"ALLISON","STANLEY","7"
561,"IAN","STILL","7"
188,"MELANIE","ARMSTRONG","7"
60,"MILDRED","BAILEY","7"
219,"WILLIE","HOWELL","7"
142,"APRIL","BURNS","7"
282,"JENNY","CASTRO","7"
421,"LEE","HAWKS","7"
457,"BILL","GAVIN","7"
369,"FRED","WHEAT","7"
590,"SETH","HANNON","7"
200,"JEANNE","LAWSON","7"
579,"DARYL","LARUE","7"
508,"MILTON","HOWLAND","7"
422,"MELVIN","ELLINGTON","7"
596,"ENRIQUE","FORSYTHE","7"
582,"ANDY","VANHORN","7"
155,"GAIL","KNIGHT","7"
284,"SONIA","GREGORY","7"
318,"BRIAN","WYMAN","7"
327,"LARRY","THRASHER","7"
512,"CECIL","VINES","7"
472,"GREG","ROBINS","6"
61,"KATHERINE","RIVERA","6"
251,"VICKIE","BREWER","6"
349,"JOE","GILLILAND","6"
337,"JERRY","JORDON","6"
56,"GLORIA","COOK","6"
388,"CRAIG","MORRELL","6"
64,"JUDITH","COX","6"
87,"WANDA","PATTERSON","6"
452,"TOM","MILNER","6"
560,"JORDAN","ARCHULETA","6"
361,"LAWRENCE","LAWTON","6"
120,"SYLVIA","ORTIZ","6"
110,"TIFFANY","JORDAN","6"
405,"LEONARD","SCHOFIELD","6"
135,"JUANITA","MASON","6"
53,"HEATHER","MORRIS","6"
245,"COURTNEY","DAY","6"
336,"JOSHUA","MARK","6"
213,"GINA","WILLIAMSON","6"
532,"NEIL","RENNER","6"
248,"CAROLINE","BOWMAN","6"
533,"JESSIE","MILAM","6"
281,"LEONA","OBRIEN","6"
448,"MIGUEL","BETANCOURT","6"
42,"CAROLYN","PEREZ","6"
334,"RAYMOND","MCWHORTER","6"
108,"TRACY","COLE","6"
136,"ANITA","MORALES","6"
115,"WENDY","HARRISON","6"
80,"MARILYN","ROSS","6"
300,"JOHN","FARNSWORTH","6"
592,"TERRANCE","ROUSH","6"
424,"KYLE","SPURLOCK","6"
296,"RAMONA","HALE","6"
186,"HOLLY","FOX","6"
107,"FLORENCE","WOODS","6"
492,"LESTER","KRAUS","6"
438,"BARRY","LOVELACE","6"
163,"CATHY","SPENCER","6"
114,"GRACE","ELLIS","6"
28,"CYNTHIA","YOUNG","6"
287,"BECKY","MILES","6"
52,"JULIE","SANCHEZ","6"
479,"ZACHARY","HITE","6"
269,"CASSANDRA","WALTERS","6"
244,"VIOLA","HANSON","6"
15,"HELEN","HARRIS","6"
23,"SARAH","LEWIS","6"
550,"GUY","BROWNLEE","6"
263,"HILDA","HOPKINS","6"
279,"DIANNE","SHELTON","6"
214,"KRISTIN","JOHNSTON","6"
91,"LOIS","BUTLER","5"
410,"CURTIS","IRBY","5"
95,"PAULA","BRYANT","5"
373,"LOUIS","LEONE","5"
70,"CHRISTINA","RAMIREZ","5"
542,"LONNIE","TIRADO","5"
344,"HENRY","BILLINGSLEY","5"
465,"FLOYD","GANDY","5"
164,"JOANN","GARDNER","5"
181,"ANA","BRADLEY","5"
211,"STACEY","MONTGOMERY","5"
274,"NAOMI","JENNINGS","5"
223,"MELINDA","FERNANDEZ","5"
576,"MORRIS","MCCARTER","5"
295,"DAISY","BATES","5"
267,"MARGIE","WADE","5"
178,"MARION","SNYDER","5"
48,"ANN","EVANS","5"
168,"REGINA","BERRY","5"
354,"JUSTIN","NGO","5"
194,"KRISTEN","CHAVEZ","5"
21,"MICHELLE","CLARK","5"
124,"SHEILA","WELLS","5"
5,"ELIZABETH","BROWN","5"
464,"JEROME","KENYON","5"
366,"BRANDON","HUEY","5"
29,"ANGELA","HERNANDEZ","5"
398,"ANTONIO","MEEK","5"
378,"EUGENE","CULPEPPER","4"
67,"KELLY","TORRES","4"
509,"RAUL","FORTIER","4"
106,"CONNIE","WALLACE","4"
578,"WILLARD","LUMPKIN","4"
189,"LORETTA","CARPENTER","4"
399,"DANNY","ISOM","4"
409,"RODNEY","MOELLER","4"
65,"ROSE","HOWARD","4"
501,"RUBEN","GEARY","4"
310,"DANIEL","CABRAL","4"
88,"BONNIE","HUGHES","4"
249,"DORA","MEDINA","4"
524,"JARED","ELY","4"
523,"HARVEY","GUAJARDO","4"
55,"DORIS","REED","4"
81,"ANDREA","HENDERSON","4"
169,"ERICA","MATTHEWS","4"
205,"EILEEN","CARR","4"
271,"PENNY","NEAL","4"
489,"RICARDO","MEADOR","4"
555,"DWIGHT","LOMBARDI","4"
428,"HERBERT","KRUGER","4"
236,"MARCIA","DEAN","4"
18,"CAROL","GARCIA","4"
75,"TAMMY","SANDERS","4"
379,"CARLOS","COUGHLIN","4"
238,"NELLIE","GARRETT","4"
544,"CODY","NOLEN","4"
184,"VIVIAN","RUIZ","4"
401,"TONY","CARRANZA","4"
218,"VERA","MCCOY","4"
483,"VERNON","CHAPA","4"
291,"TONI","HOLT","4"
364,"BENJAMIN","VARNEY","4"
556,"ARMANDO","GRUBER","4"
599,"AUSTIN","CINTRON","4"
174,"YVONNE","WATKINS","4"
545,"JULIO","NOLAND","4"
325,"TIMOTHY","BUNN","4"
246,"MARIAN","MENDOZA","4"
272,"KAY","CALDWELL","4"
93,"PHYLLIS","FOSTER","4"
353,"JONATHAN","SCARBOROUGH","4"
255,"IRMA","PEARSON","4"
549,"NELSON","CHRISTENSON","4"
159,"JILL","HAWKINS","4"
586,"KIRK","STCLAIR","4"
554,"DWAYNE","OLVERA","4"
301,"ROBERT","BAUGHMAN","4"
134,"EMMA","BOYD","4"
17,"DONNA","THOMPSON","4"
547,"KURT","EMMONS","4"
47,"FRANCES","PARKER","4"
37,"PAMELA","BAKER","4"
477,"DAN","PAINE","4"
222,"DELORES","HANSEN","4"
118,"KIM","CRUZ","4"
247,"STELLA","MORENO","4"
413,"MARVIN","YEE","4"
185,"ROBERTA","HARPER","4"
140,"EVA","RAMOS","4"
117,"EDITH","MCDONALD","4"
402,"LUIS","YANEZ","4"
432,"EDWIN","BURK","4"
143,"LESLIE","GORDON","4"
420,"JACOB","LANCE","4"
480,"COREY","HAUSER","4"
365,"BRUCE","SCHWARZ","4"
358,"SAMUEL","MARLOW","4"
449,"OSCAR","AQUINO","4"
345,"CARL","ARTIS","4"
313,"DONALD","MAHON","4"
437,"RANDALL","NEUMANN","4"
203,"TARA","RYAN","4"
288,"BOBBIE","CRAIG","4"
514,"FRANKLIN","TROUTMAN","4"
350,"JUAN","FRALEY","4"
430,"RAY","HOULE","4"
321,"KEVIN","SCHULER","4"
539,"MATHEW","BOLIN","4"
429,"FREDERICK","ISBELL","4"
165,"LORRAINE","STEPHENS","4"
543,"LANCE","PEMBERTON","4"
311,"PAUL","TROUT","4"
250,"JO","FOWLER","4"
552,"HUGH","WALDROP","4"
54,"TERESA","ROGERS","3"
385,"PHILLIP","HOLM","3"
397,"JIMMY","SCHRADER","3"
240,"MARLENE","WELCH","3"
156,"BERTHA","FERGUSON","3"
256,"MABEL","HOLLAND","3"
541,"DARREN","WINDHAM","3"
150,"DANIELLE","DANIELS","3"
456,"RONNIE","RICKETTS","3"
593,"RENE","MCALISTER","3"
458,"LLOYD","DOWD","3"
85,"ANNE","POWELL","3"
363,"ROY","WHITING","3"
19,"RUTH","MARTINEZ","3"
400,"BRYAN","HARDISON","3"
343,"DOUGLAS","GRAF","3"
133,"PAULINE","HENRY","3"
571,"JOHNNIE","CHISHOLM","3"
253,"TERRY","CARLSON","3"
112,"ROSA","REYNOLDS","3"
594,"EDUARDO","HIATT","3"
302,"MICHAEL","SILVERMAN","3"
486,"GLEN","TALBERT","3"
290,"KRISTINA","CHAMBERS","3"
562,"WALLACE","SLONE","3"
221,"BESSIE","MORRISON","3"
389,"ALAN","KAHN","3"
309,"CHRISTOPHER","GRECO","3"
294,"SHELLY","WATTS","3"
484,"ROBERTO","VU","3"
356,"GERALD","FULTZ","3"
131,"MONICA","HICKS","3"
12,"NANCY","THOMAS","3"
68,"NICOLE","PETERSON","3"
370,"WAYNE","TRUONG","3"
529,"ERIK","GUILLEN","3"
518,"GABRIEL","HARDER","3"
77,"JANE","BENNETT","3"
270,"LEAH","CURTIS","3"
436,"TROY","QUIGLEY","3"
595,"TERRENCE","GUNDERSON","3"
416,"JEFFERY","PINSON","3"
74,"DENISE","KELLY","3"
231,"GEORGIA","JACOBS","3"
407,"DALE","RATCLIFF","3"
312,"MARK","RINEHART","3"
528,"CLAUDE","HERZOG","3"
467,"ALVIN","DELOACH","3"
500,"REGINALD","KINDER","3"
145,"LUCILLE","HOLMES","3"
583,"MARSHALL","THORN","3"
499,"MARC","OUTLAW","3"
36,"KATHLEEN","ADAMS","3"
276,"BRANDY","GRAVES","3"
105,"DAWN","SULLIVAN","3"
536,"FERNANDO","CHURCHILL","3"
149,"VALERIE","BLACK","3"
187,"BRITTANY","RILEY","3"
217,"AGNES","BISHOP","3"
8,"SUSAN","WILSON","3"
97,"ANNIE","RUSSELL","3"
515,"ANDRE","RAPP","3"
10,"DOROTHY","TAYLOR","3"
173,"AUDREY","RAY","3"
575,"ISAAC","OGLESBY","3"
24,"KIMBERLY","LEE","3"
488,"SHANE","MILLARD","3"
82,"KATHRYN","COLEMAN","3"
519,"RON","DELUCA","3"
551,"CLAYTON","BARBEE","3"
504,"NATHANIEL","ADAM","3"
305,"RICHARD","MCCRARY","3"
565,"JAIME","NETTLES","3"
322,"JASON","MORRISSEY","3"
580,"ROSS","GREY","3"
376,"RANDY","GAITHER","3"
455,"JON","WILES","3"
396,"EARL","SHANKS","3"
224,"PEARL","GARZA","3"
72,"THERESA","WATSON","3"
588,"MARION","OCAMPO","3"
303,"WILLIAM","SATTERFIELD","3"
308,"THOMAS","GRIGSBY","3"
414,"VINCENT","RALSTON","3"
220,"CHARLENE","ALVAREZ","3"
3,"LINDA","WILLIAMS","3"
98,"LILLIAN","GRIFFIN","3"
59,"CHERYL","MURPHY","3"
104,"RITA","GRAHAM","3"
262,"PATSY","DAVIDSON","3"
20,"SHARON","ROBINSON","3"
171,"DOLORES","WAGNER","3"
357,"KEITH","RICO","3"
419,"CHAD","CARBONE","3"
146,"JAMIE","RICE","3"
351,"JACK","FOUST","3"
507,"EDGAR","RHOADS","3"
332,"STEPHEN","QUALLS","3"
572,"SIDNEY","BURLESON","3"
435,"RICKY","SHELBY","3"
404,"STANLEY","SCROGGINS","3"
161,"GERALDINE","PERKINS","3"
292,"MISTY","LAMBERT","3"
151,"MEGAN","PALMER","3"
182,"RENEE","LANE","3"
2,"PATRICIA","JOHNSON","3"
531,"JAMIE","WAUGH","3"
446,"THEODORE","CULP","3"
233,"LILLIE","KIM","3"
49,"JOYCE","EDWARDS","3"
320,"ANTHONY","SCHWAB","3"
319,"RONALD","WEINER","3"
298,"ERIKA","PENA","3"
92,"TINA","SIMMONS","3"
581,"VIRGIL","WOFFORD","3"
426,"BRADLEY","MOTLEY","3"
266,"NORA","HERRERA","3"
538,"TED","BREAUX","3"
564,"BOB","PFEIFFER","3"
460,"LEON","BOSTIC","3"
16,"SANDRA","MARTIN","3"
445,"MICHEAL","FORMAN","3"
167,"SALLY","PIERCE","3"
433,"DON","BONE","3"
382,"VICTOR","BARKLEY","3"
346,"ARTHUR","SIMPKINS","3"
154,"MICHELE","GRANT","3"
183,"IDA","ANDREWS","3"
328,"JEFFREY","SPEAR","3"
444,"MARCUS","HIDALGO","3"
62,"JOAN","COOPER","3"
415,"GLENN","PULLEN","3"
491,"RICK","MATTOX","3"
425,"FRANCIS","SIKES","3"
179,"DANA","HART","3"
375,"AARON","SELBY","3"
384,"ERNEST","STEPP","3"
299,"JAMES","GANNON","3"
517,"BRAD","MCCURDY","3"
6,"JENNIFER","DAVIS","3"
510,"BEN","EASTER","3"
316,"STEVEN","CURLEY","3"
427,"JESUS","MCCARTNEY","3"
331,"ERIC","ROBERT","3"
304,"DAVID","ROYAL","3"
392,"SEAN","DOUGLASS","3"
535,"JAVIER","ELROD","3"
326,"JOSE","ANDREW","3"
443,"FRANCISCO","SKIDMORE","3"
57,"EVELYN","MORGAN","3"
76,"IRENE","PRICE","3"
338,"DENNIS","GILMAN","3"
243,"LYDIA","BURKE","3"
485,"CLYDE","TOBIAS","3"
226,"MAUREEN","LITTLE","3"
546,"KELLY","KNOTT","3"
589,"TRACY","HERRMANN","3"
225,"ARLENE","HARVEY","3"
367,"ADAM","GOOCH","3"
79,"RACHEL","BARNES","3"
235,"JACKIE","LYNCH","3"
4,"BARBARA","JONES","3"
498,"GENE","SANBORN","3"
341,"PETER","MENARD","3"
71,"KATHY","JAMES","3"
121,"JOSEPHINE","GOMEZ","3"
447,"CLIFFORD","BOWENS","3"
567,"ALFREDO","MCADAMS","3"
40,"AMANDA","CARTER","3"
387,"JESSE","SCHILLING","3"
275,"CAROLE","BARNETT","3"
408,"MANUEL","MURRELL","3"
466,"LEO","EBERT","3"
453,"CALVIN","MARTEL","3"
232,"CONSTANCE","REID","3"
157,"DARLENE","ROSE","3"
113,"CINDY","FISHER","3"
577,"CLIFTON","MALCOLM","3"
32,"AMY","LOPEZ","3"
386,"TODD","TAN","3"
482,"MAURICE","CRAWLEY","3"
434,"EDDIE","TOMLIN","3"
201,"VICKI","FIELDS","3"
261,"DEANNA","BYRD","3"
130,"CHARLOTTE","HUNTER","3"
584,"SALVADOR","TEEL","3"
573,"BYRON","BOX","3"
286,"VELMA","LUCAS","3"
490,"SAM","MCDUFFIE","3"
127,"ELAINE","STEVENS","3"
170,"BEATRICE","ARNOLD","3"
123,"SHANNON","FREEMAN","3"
45,"JANET","PHILLIPS","3"
126,"ELLEN","SIMPSON","3"
212,"WILMA","RICHARDS","3"
563,"KEN","PREWITT","3"
166,"LYNN","PAYNE","3"
471,"DEAN","SAUER","3"
461,"DEREK","BLAKELY","3"
540,"TYRONE","ASHER","3"
511,"CHESTER","BENNER","3"
475,"PEDRO","CHESTNUT","3"
395,"JOHNNY","TURPIN","3"
307,"JOSEPH","JOY","3"
478,"LEWIS","LYMAN","3"
391,"CLARENCE","GAMEZ","3"
280,"TRACEY","BARRETT","3"
116,"VICTORIA","GIBSON","3"
463,"DARRELL","POWER","3"
481,"HERMAN","DEVORE","3"
333,"ANDREW","PURDY","3"
103,"GLADYS","HAMILTON","3"
177,"SAMANTHA","DUNCAN","3"
278,"BILLIE","HORTON","3"
265,"JENNIE","TERRY","3"
383,"MARTIN","BALES","3"
574,"JULIAN","VEST","3"
553,"MAX","PITT","3"
598,"WADE","DELVALLE","3"
25,"DEBORAH","WALKER","3"
109,"EDNA","WEST","3"
125,"ETHEL","WEBB","2"
35,"VIRGINIA","GREEN","2"
566,"CASEY","MENA","2"
283,"FELICIA","SUTTON","2"
176,"JUNE","CARROLL","2"
293,"MAE","FLETCHER","2"
90,"RUBY","WASHINGTON","2"
406,"NATHAN","RUNYON","2"
206,"TERRI","VASQUEZ","2"
27,"SHIRLEY","ALLEN","2"
259,"LENA","JENSEN","2"
297,"SHERRI","RHODES","2"
50,"DIANE","COLLINS","2"
241,"HEIDI","LARSON","2"
39,"DEBRA","NELSON","2"
381,"BOBBY","BOUDREAU","2"
147,"JOANNE","ROBERTSON","2"
242,"GLENDA","FRAZIER","2"
285,"MIRIAM","MCKINNEY","2"
138,"HAZEL","WARREN","2"
13,"KAREN","JACKSON","2"
591,"KENT","ARSENAULT","2"
342,"HAROLD","MARTINO","2"
196,"ALMA","AUSTIN","2"
86,"JACQUELINE","LONG","2"
66,"JANICE","WARD","2"
237,"TANYA","GILBERT","2"
141,"DEBBIE","REYES","2"
506,"LESLIE","SEWARD","2"
38,"MARTHA","GONZALEZ","2"
210,"ELLA","OLIVER","2"
122,"THELMA","MURRAY","2"
268,"NINA","SOTO","2"
148,"ELEANOR","HUNT","2"
371,"BILLY","POULIN","2"
51,"ALICE","STEWART","2"
470,"GORDON","ALLARD","2"
513,"DUANE","TUBBS","2"
503,"ANGEL","BARCLAY","2"
423,"ALFRED","CASILLAS","2"
34,"REBECCA","SCOTT","2"
202,"CARLA","GUTIERREZ","2"
368,"HARRY","ARCE","2"
360,"RALPH","MADRIGAL","2"
260,"CHRISTY","VARGAS","2"
128,"MARJORIE","TUCKER","2"
207,"GERTRUDE","CASTILLO","2"
442,"LEROY","BUSTAMANTE","2"
63,"ASHLEY","RICHARDSON","2"
195,"VANESSA","SIMS","2"
277,"OLGA","JIMENEZ","2"
46,"CATHERINE","CAMPBELL","2"
26,"JESSICA","HALL","2"
468,"TIM","CARY","2"
129,"CARRIE","PORTER","2"
153,"SUZANNE","NICHOLS","2"
439,"ALEXANDER","FENNELL","2"
377,"HOWARD","FORTNER","2"
273,"PRISCILLA","LOWE","2"
339,"WALTER","PERRYMAN","2"
102,"CRYSTAL","FORD","2"
258,"MYRTLE","FLEMING","2"
526,"KARL","SEAL","2"
230,"JOY","GEORGE","2"
372,"STEVE","MACKENZIE","2"
197,"SUE","PETERS","2"
393,"PHILIP","CAUSEY","2"
7,"MARIA","MILLER","2"
172,"BERNICE","WILLIS","2"
347,"RYAN","SALISBURY","2"
454,"ALEX","GRESHAM","2"
144,"CLARA","SHAW","2"
558,"JIMMIE","EGGLESTON","2"
502,"BRETT","CORNWELL","2"
473,"JORGE","OLIVARES","2"
459,"TOMMY","COLLAZO","2"
314,"GEORGE","LINTON","2"
487,"HECTOR","POINDEXTER","2"
522,"ARNOLD","HAVENS","2"
306,"CHARLES","KOWALSKI","2"
469,"WESLEY","BULL","2"
139,"AMBER","DIXON","2"
84,"SARA","PERRY","2"
209,"TONYA","CHAPMAN","2"
31,"BRENDA","WRIGHT","2"
204,"ROSEMARY","SCHMIDT","2"
569,"DAVE","GARDINER","2"
160,"ERIN","DUNN","2"
137,"RHONDA","KENNEDY","2"
89,"JULIA","FLORES","2"
340,"PATRICK","NEWSOM","2"
348,"ROGER","QUINTANILLA","2"
257,"MARSHA","DOUGLAS","2"
451,"JIM","REA","2"
362,"NICHOLAS","BARFIELD","2"
494,"RAMON","CHOATE","2"
289,"VIOLET","RODRIQUEZ","2"
119,"SHERRY","MARSHALL","2"
520,"MITCHELL","WESTMORELAND","2"
96,"DIANA","ALEXANDER","2"
254,"MAXINE","SILVA","2"
559,"EVERETT","BANDA","2"
418,"JEFF","EAST","2"
198,"ELSIE","KELLEY","2"
329,"FRANK","WAGGONER","2"
323,"MATTHEW","MAHAN","2"
30,"MELISSA","KING","2"
1,"MARY","SMITH","2"
390,"SHAWN","HEATON","2"
403,"MIKE","WAY","2"
380,"RUSSELL","BRINSON","2"
462,"WARREN","SHERROD","2"
239,"MINNIE","ROMERO","2"
158,"VERONICA","STONE","2"
132,"ESTHER","CRAWFORD","2"
78,"LORI","WOOD","2"
