"customer_id","first_name","last_name","num_consecutive_rentals","start_date","end_date"
472,"GREG","ROBINS","3","2022-06-19","2022-06-21"
560,"JORDAN","ARCHULETA","3","2022-08-20","2022-08-22"
446,"THEODORE","CULP","3","2022-05-25","2022-05-27"
84,"SARA","PERRY","3","2022-08-17","2022-08-19"
196,"ALMA","AUSTIN","3","2022-07-08","2022-07-10"
287,"BECKY","MILES","3","2022-08-21","2022-08-23"
394,"CHRIS","BROTHERS","3","2022-07-09","2022-07-11"
6,"JENNIFER","DAVIS","3","2022-06-16","2022-06-18"
123,"SHANNON","FREEMAN","3","2022-06-15","2022-06-17"
273,"PRISCILLA","LOWE","3","2022-07-08","2022-07-10"
158,"VERONICA","STONE","3","2022-06-15","2022-06-17"
182,"RENEE","LANE","3","2022-07-06","2022-07-08"
425,"FRANCIS","SIKES","3","2022-08-21","2022-08-23"
537,"CLINTON","BUFORD","3","2022-07-27","2022-07-29"
319,"RONALD","WEINER","3","2022-06-19","2022-06-21"
310,"DANIEL","CABRAL","3","2022-06-17","2022-06-19"
98,"LILLIAN","GRIFFIN","3","2022-07-31","2022-08-02"
370,"WAYNE","TRUONG","3","2022-07-27","2022-07-29"
298,"ERIKA","PENA","3","2022-08-21","2022-08-23"
50,"DIANE","COLLINS","3","2022-05-29","2022-05-31"
285,"MIRIAM","MCKINNEY","3","2022-08-17","2022-08-19"
21,"MICHELLE","CLARK","3","2022-05-26","2022-05-28"
347,"RYAN","SALISBURY","3","2022-07-06","2022-07-08"
72,"THERESA","WATSON","3","2022-07-09","2022-07-11"
591,"KENT","ARSENAULT","3","2022-07-06","2022-07-08"
333,"ANDREW","PURDY","3","2022-07-09","2022-07-11"
416,"JEFFERY","PINSON","3","2022-08-17","2022-08-19"
523,"HARVEY","GUAJARDO","3","2022-08-17","2022-08-19"
593,"RENE","MCALISTER","3","2022-07-06","2022-07-08"
200,"JEANNE","LAWSON","3","2022-06-17","2022-06-19"
25,"DEBORAH","WALKER","3","2022-06-19","2022-06-21"
219,"WILLIE","HOWELL","3","2022-07-27","2022-07-29"
520,"MITCHELL","WESTMORELAND","3","2022-07-27","2022-07-29"
555,"DWIGHT","LOMBARDI","3","2022-08-17","2022-08-19"
407,"DALE","RATCLIFF","3","2022-07-27","2022-07-29"
180,"STACY","CUNNINGHAM","3","2022-07-08","2022-07-10"
292,"MISTY","LAMBERT","3","2022-08-20","2022-08-22"
419,"CHAD","CARBONE","3","2022-07-31","2022-08-02"
159,"JILL","HAWKINS","3","2022-07-29","2022-07-31"
439,"ALEXANDER","FENNELL","3","2022-08-21","2022-08-23"
157,"DARLENE","ROSE","3","2022-07-06","2022-07-08"
74,"DENISE","KELLY","3","2022-07-10","2022-07-12"
261,"DEANNA","BYRD","3","2022-05-27","2022-05-29"
368,"HARRY","ARCE","3","2022-07-06","2022-07-08"
284,"SONIA","GREGORY","3","2022-07-30","2022-08-01"
111,"CARMEN","OWENS","3","2022-07-31","2022-08-02"
125,"ETHEL","WEBB","3","2022-07-09","2022-07-11"
434,"EDDIE","TOMLIN","3","2022-08-17","2022-08-19"
545,"JULIO","NOLAND","3","2022-07-29","2022-07-31"
584,"SALVADOR","TEEL","3","2022-08-17","2022-08-19"
427,"JESUS","MCCARTNEY","3","2022-07-31","2022-08-02"
598,"WADE","DELVALLE","3","2022-08-21","2022-08-23"
377,"HOWARD","FORTNER","3","2022-06-19","2022-06-21"
400,"BRYAN","HARDISON","3","2022-07-30","2022-08-01"
409,"RODNEY","MOELLER","3","2022-08-19","2022-08-21"
565,"JAIME","NETTLES","3","2022-07-05","2022-07-07"
386,"TODD","TAN","3","2022-07-31","2022-08-02"
316,"STEVEN","CURLEY","3","2022-08-17","2022-08-19"
421,"LEE","HAWKS","3","2022-07-06","2022-07-08"
23,"SARAH","LEWIS","3","2022-08-19","2022-08-21"
47,"FRANCES","PARKER","3","2022-07-28","2022-07-30"
316,"STEVEN","CURLEY","3","2022-06-17","2022-06-19"
313,"DONALD","MAHON","3","2022-08-21","2022-08-23"
104,"RITA","GRAHAM","3","2022-07-07","2022-07-09"
101,"PEGGY","MYERS","3","2022-08-17","2022-08-19"
350,"JUAN","FRALEY","3","2022-08-17","2022-08-19"
240,"MARLENE","WELCH","3","2022-05-26","2022-05-28"
126,"ELLEN","SIMPSON","3","2022-07-08","2022-07-10"
541,"DARREN","WINDHAM","3","2022-08-18","2022-08-20"
62,"JOAN","COOPER","3","2022-07-31","2022-08-02"
374,"JEREMY","HURTADO","3","2022-07-09","2022-07-11"
111,"CARMEN","OWENS","3","2022-06-16","2022-06-18"
260,"CHRISTY","VARGAS","3","2022-08-19","2022-08-21"
194,"KRISTEN","CHAVEZ","3","2022-08-19","2022-08-21"
338,"DENNIS","GILMAN","3","2022-08-17","2022-08-19"
591,"KENT","ARSENAULT","3","2022-07-27","2022-07-29"
293,"MAE","FLETCHER","3","2022-07-06","2022-07-08"
38,"MARTHA","GONZALEZ","3","2022-06-19","2022-06-21"
4,"BARBARA","JONES","3","2022-07-28","2022-07-30"
590,"SETH","HANNON","3","2022-06-18","2022-06-20"
236,"MARCIA","DEAN","3","2022-06-17","2022-06-19"
165,"LORRAINE","STEPHENS","3","2022-07-06","2022-07-08"
429,"FREDERICK","ISBELL","3","2022-07-10","2022-07-12"
416,"JEFFERY","PINSON","3","2022-06-14","2022-06-16"
383,"MARTIN","BALES","3","2022-06-18","2022-06-20"
537,"CLINTON","BUFORD","3","2022-07-10","2022-07-12"
88,"BONNIE","HUGHES","3","2022-08-21","2022-08-23"
286,"VELMA","LUCAS","3","2022-07-06","2022-07-08"
227,"COLLEEN","BURTON","3","2022-07-29","2022-07-31"
46,"CATHERINE","CAMPBELL","3","2022-08-17","2022-08-19"
124,"SHEILA","WELLS","3","2022-07-27","2022-07-29"
153,"SUZANNE","NICHOLS","3","2022-08-17","2022-08-19"
491,"RICK","MATTOX","3","2022-07-09","2022-07-11"
153,"SUZANNE","NICHOLS","3","2022-06-18","2022-06-20"
199,"BETH","FRANKLIN","3","2022-07-31","2022-08-02"
521,"ROLAND","SOUTH","3","2022-08-20","2022-08-22"
288,"BOBBIE","CRAIG","3","2022-08-17","2022-08-19"
138,"HAZEL","WARREN","3","2022-08-21","2022-08-23"
300,"JOHN","FARNSWORTH","3","2022-07-10","2022-07-12"
118,"KIM","CRUZ","3","2022-08-21","2022-08-23"
415,"GLENN","PULLEN","3","2022-07-31","2022-08-02"
573,"BYRON","BOX","3","2022-07-31","2022-08-02"
265,"JENNIE","TERRY","3","2022-08-20","2022-08-22"
184,"VIVIAN","RUIZ","3","2022-08-21","2022-08-23"
533,"JESSIE","MILAM","3","2022-07-27","2022-07-29"
596,"ENRIQUE","FORSYTHE","3","2022-05-28","2022-05-30"
515,"ANDRE","RAPP","3","2022-07-31","2022-08-02"
574,"JULIAN","VEST","3","2022-07-27","2022-07-29"
157,"DARLENE","ROSE","3","2022-08-18","2022-08-20"
153,"SUZANNE","NICHOLS","3","2022-08-21","2022-08-23"
312,"MARK","RINEHART","3","2022-08-21","2022-08-23"
559,"EVERETT","BANDA","3","2022-06-19","2022-06-21"
351,"JACK","FOUST","3","2022-07-31","2022-08-02"
122,"THELMA","MURRAY","3","2022-07-27","2022-07-29"
205,"EILEEN","CARR","3","2022-07-06","2022-07-08"
370,"WAYNE","TRUONG","3","2022-08-17","2022-08-19"
328,"JEFFREY","SPEAR","3","2022-06-16","2022-06-18"
136,"ANITA","MORALES","3","2022-07-10","2022-07-12"
364,"BENJAMIN","VARNEY","3","2022-07-06","2022-07-08"
159,"JILL","HAWKINS","3","2022-05-27","2022-05-29"
82,"KATHRYN","COLEMAN","3","2022-07-28","2022-07-30"
181,"ANA","BRADLEY","3","2022-08-21","2022-08-23"
54,"TERESA","ROGERS","3","2022-05-26","2022-05-28"
55,"DORIS","REED","3","2022-07-29","2022-07-31"
176,"JUNE","CARROLL","3","2022-08-21","2022-08-23"
182,"RENEE","LANE","3","2022-08-17","2022-08-19"
516,"ELMER","NOE","3","2022-07-28","2022-07-30"
46,"CATHERINE","CAMPBELL","3","2022-08-21","2022-08-23"
234,"CLAUDIA","FULLER","3","2022-08-17","2022-08-19"
427,"JESUS","MCCARTNEY","3","2022-07-27","2022-07-29"
203,"TARA","RYAN","3","2022-07-28","2022-07-30"
188,"MELANIE","ARMSTRONG","3","2022-07-31","2022-08-02"
347,"RYAN","SALISBURY","3","2022-08-17","2022-08-19"
405,"LEONARD","SCHOFIELD","3","2022-08-21","2022-08-23"
116,"VICTORIA","GIBSON","3","2022-08-18","2022-08-20"
245,"COURTNEY","DAY","3","2022-07-29","2022-07-31"
102,"CRYSTAL","FORD","3","2022-05-26","2022-05-28"
129,"CARRIE","PORTER","3","2022-08-20","2022-08-22"
341,"PETER","MENARD","3","2022-06-15","2022-06-17"
516,"ELMER","NOE","3","2022-08-17","2022-08-19"
49,"JOYCE","EDWARDS","3","2022-07-10","2022-07-12"
357,"KEITH","RICO","3","2022-07-10","2022-07-12"
515,"ANDRE","RAPP","3","2022-08-17","2022-08-19"
164,"JOANN","GARDNER","3","2022-07-10","2022-07-12"
562,"WALLACE","SLONE","3","2022-05-29","2022-05-31"
532,"NEIL","RENNER","3","2022-07-31","2022-08-02"
167,"SALLY","PIERCE","3","2022-08-18","2022-08-20"
397,"JIMMY","SCHRADER","3","2022-08-17","2022-08-19"
393,"PHILIP","CAUSEY","3","2022-06-16","2022-06-18"
213,"GINA","WILLIAMSON","3","2022-07-07","2022-07-09"
27,"SHIRLEY","ALLEN","3","2022-07-10","2022-07-12"
383,"MARTIN","BALES","3","2022-07-31","2022-08-02"
175,"ANNETTE","OLSON","3","2022-07-27","2022-07-29"
243,"LYDIA","BURKE","3","2022-07-10","2022-07-12"
405,"LEONARD","SCHOFIELD","3","2022-07-09","2022-07-11"
158,"VERONICA","STONE","3","2022-07-10","2022-07-12"
29,"ANGELA","HERNANDEZ","3","2022-06-19","2022-06-21"
28,"CYNTHIA","YOUNG","3","2022-07-10","2022-07-12"
331,"ERIC","ROBERT","3","2022-07-09","2022-07-11"
266,"NORA","HERRERA","3","2022-08-20","2022-08-22"
27,"SHIRLEY","ALLEN","3","2022-06-19","2022-06-21"
403,"MIKE","WAY","3","2022-08-17","2022-08-19"
274,"NAOMI","JENNINGS","3","2022-07-06","2022-07-08"
139,"AMBER","DIXON","3","2022-08-21","2022-08-23"
416,"JEFFERY","PINSON","3","2022-07-28","2022-07-30"
439,"ALEXANDER","FENNELL","3","2022-06-19","2022-06-21"
479,"ZACHARY","HITE","3","2022-06-17","2022-06-19"
538,"TED","BREAUX","3","2022-07-09","2022-07-11"
584,"SALVADOR","TEEL","3","2022-08-21","2022-08-23"
7,"MARIA","MILLER","3","2022-07-31","2022-08-02"
162,"LAUREN","HUDSON","3","2022-07-29","2022-07-31"
508,"MILTON","HOWLAND","3","2022-07-10","2022-07-12"
575,"ISAAC","OGLESBY","3","2022-06-15","2022-06-17"
585,"PERRY","SWAFFORD","3","2022-07-07","2022-07-09"
131,"MONICA","HICKS","3","2022-08-17","2022-08-19"
120,"SYLVIA","ORTIZ","3","2022-07-07","2022-07-09"
195,"VANESSA","SIMS","3","2022-07-29","2022-07-31"
565,"JAIME","NETTLES","3","2022-07-31","2022-08-02"
199,"BETH","FRANKLIN","3","2022-07-08","2022-07-10"
176,"JUNE","CARROLL","3","2022-05-26","2022-05-28"
215,"JESSIE","BANKS","3","2022-06-15","2022-06-17"
479,"ZACHARY","HITE","3","2022-07-10","2022-07-12"
90,"RUBY","WASHINGTON","3","2022-08-21","2022-08-23"
320,"ANTHONY","SCHWAB","3","2022-07-27","2022-07-29"
343,"DOUGLAS","GRAF","3","2022-07-07","2022-07-09"
364,"BENJAMIN","VARNEY","3","2022-07-30","2022-08-01"
580,"ROSS","GREY","3","2022-08-18","2022-08-20"
241,"HEIDI","LARSON","3","2022-08-21","2022-08-23"
64,"JUDITH","COX","3","2022-07-07","2022-07-09"
336,"JOSHUA","MARK","3","2022-07-29","2022-07-31"
579,"DARYL","LARUE","3","2022-07-29","2022-07-31"
133,"PAULINE","HENRY","3","2022-08-18","2022-08-20"
365,"BRUCE","SCHWARZ","3","2022-06-15","2022-06-17"
351,"JACK","FOUST","3","2022-08-21","2022-08-23"
292,"MISTY","LAMBERT","3","2022-06-17","2022-06-19"
7,"MARIA","MILLER","3","2022-06-18","2022-06-20"
142,"APRIL","BURNS","3","2022-07-28","2022-07-30"
568,"ALBERTO","HENNING","3","2022-07-31","2022-08-02"
465,"FLOYD","GANDY","3","2022-06-17","2022-06-19"
554,"DWAYNE","OLVERA","3","2022-08-19","2022-08-21"
571,"JOHNNIE","CHISHOLM","3","2022-07-28","2022-07-30"
573,"BYRON","BOX","3","2022-08-17","2022-08-19"
311,"PAUL","TROUT","3","2022-08-19","2022-08-21"
439,"ALEXANDER","FENNELL","3","2022-08-17","2022-08-19"
283,"FELICIA","SUTTON","3","2022-08-17","2022-08-19"
67,"KELLY","TORRES","3","2022-07-27","2022-07-29"
26,"JESSICA","HALL","3","2022-07-07","2022-07-09"
149,"VALERIE","BLACK","3","2022-07-31","2022-08-02"
435,"RICKY","SHELBY","3","2022-07-29","2022-07-31"
528,"CLAUDE","HERZOG","3","2022-07-31","2022-08-02"
7,"MARIA","MILLER","3","2022-05-29","2022-05-31"
362,"NICHOLAS","BARFIELD","3","2022-07-27","2022-07-29"
8,"SUSAN","WILSON","3","2022-07-31","2022-08-02"
178,"MARION","SNYDER","3","2022-08-17","2022-08-19"
500,"REGINALD","KINDER","3","2022-06-18","2022-06-20"
61,"KATHERINE","RIVERA","3","2022-07-27","2022-07-29"
123,"SHANNON","FREEMAN","3","2022-07-27","2022-07-29"
41,"STEPHANIE","MITCHELL","3","2022-07-06","2022-07-08"
382,"VICTOR","BARKLEY","3","2022-06-18","2022-06-20"
115,"WENDY","HARRISON","3","2022-07-27","2022-07-29"
144,"CLARA","SHAW","3","2022-06-19","2022-06-21"
264,"GWENDOLYN","MAY","3","2022-07-06","2022-07-08"
195,"VANESSA","SIMS","3","2022-07-09","2022-07-11"
31,"BRENDA","WRIGHT","3","2022-07-06","2022-07-08"
575,"ISAAC","OGLESBY","3","2022-08-18","2022-08-20"
294,"SHELLY","WATTS","3","2022-07-06","2022-07-08"
20,"SHARON","ROBINSON","3","2022-08-21","2022-08-23"
82,"KATHRYN","COLEMAN","3","2022-07-10","2022-07-12"
53,"HEATHER","MORRIS","3","2022-05-29","2022-05-31"
334,"RAYMOND","MCWHORTER","3","2022-07-08","2022-07-10"
371,"BILLY","POULIN","3","2022-05-25","2022-05-27"
44,"MARIE","TURNER","3","2022-06-18","2022-06-20"
552,"HUGH","WALDROP","3","2022-07-28","2022-07-30"
517,"BRAD","MCCURDY","3","2022-07-07","2022-07-09"
10,"DOROTHY","TAYLOR","3","2022-07-31","2022-08-02"
228,"ALLISON","STANLEY","3","2022-08-18","2022-08-20"
248,"CAROLINE","BOWMAN","3","2022-08-20","2022-08-22"
484,"ROBERTO","VU","3","2022-06-15","2022-06-17"
399,"DANNY","ISOM","3","2022-07-31","2022-08-02"
107,"FLORENCE","WOODS","3","2022-08-19","2022-08-21"
185,"ROBERTA","HARPER","3","2022-07-29","2022-07-31"
363,"ROY","WHITING","3","2022-07-10","2022-07-12"
333,"ANDREW","PURDY","3","2022-07-29","2022-07-31"
472,"GREG","ROBINS","3","2022-07-30","2022-08-01"
391,"CLARENCE","GAMEZ","3","2022-05-25","2022-05-27"
87,"WANDA","PATTERSON","3","2022-07-28","2022-07-30"
350,"JUAN","FRALEY","3","2022-06-19","2022-06-21"
65,"ROSE","HOWARD","3","2022-07-28","2022-07-30"
233,"LILLIE","KIM","3","2022-08-21","2022-08-23"
454,"ALEX","GRESHAM","3","2022-07-29","2022-07-31"
103,"GLADYS","HAMILTON","3","2022-06-17","2022-06-19"
411,"NORMAN","CURRIER","3","2022-07-27","2022-07-29"
211,"STACEY","MONTGOMERY","3","2022-07-06","2022-07-08"
385,"PHILLIP","HOLM","3","2022-08-17","2022-08-19"
218,"VERA","MCCOY","3","2022-07-08","2022-07-10"
425,"FRANCIS","SIKES","3","2022-07-30","2022-08-01"
217,"AGNES","BISHOP","3","2022-08-17","2022-08-19"
206,"TERRI","VASQUEZ","3","2022-07-06","2022-07-08"
19,"RUTH","MARTINEZ","3","2022-07-30","2022-08-01"
490,"SAM","MCDUFFIE","3","2022-08-21","2022-08-23"
258,"MYRTLE","FLEMING","3","2022-07-28","2022-07-30"
187,"BRITTANY","RILEY","3","2022-06-15","2022-06-17"
357,"KEITH","RICO","3","2022-06-15","2022-06-17"
563,"KEN","PREWITT","3","2022-07-07","2022-07-09"
20,"SHARON","ROBINSON","3","2022-06-16","2022-06-18"
530,"DARRYL","ASHCRAFT","3","2022-08-20","2022-08-22"
438,"BARRY","LOVELACE","3","2022-08-17","2022-08-19"
488,"SHANE","MILLARD","3","2022-07-30","2022-08-01"
308,"THOMAS","GRIGSBY","3","2022-07-30","2022-08-01"
254,"MAXINE","SILVA","3","2022-08-17","2022-08-19"
462,"WARREN","SHERROD","3","2022-07-27","2022-07-29"
350,"JUAN","FRALEY","3","2022-07-08","2022-07-10"
502,"BRETT","CORNWELL","3","2022-07-08","2022-07-10"
21,"MICHELLE","CLARK","3","2022-07-09","2022-07-11"
235,"JACKIE","LYNCH","3","2022-08-18","2022-08-20"
596,"ENRIQUE","FORSYTHE","3","2022-07-31","2022-08-02"
390,"SHAWN","HEATON","3","2022-06-16","2022-06-18"
251,"VICKIE","BREWER","3","2022-08-17","2022-08-19"
210,"ELLA","OLIVER","3","2022-08-21","2022-08-23"
176,"JUNE","CARROLL","3","2022-08-17","2022-08-19"
125,"ETHEL","WEBB","3","2022-06-18","2022-06-20"
239,"MINNIE","ROMERO","3","2022-07-10","2022-07-12"
219,"WILLIE","HOWELL","3","2022-08-20","2022-08-22"
502,"BRETT","CORNWELL","3","2022-07-26","2022-07-28"
5,"ELIZABETH","BROWN","3","2022-06-15","2022-06-17"
282,"JENNY","CASTRO","3","2022-07-29","2022-07-31"
267,"MARGIE","WADE","3","2022-08-17","2022-08-19"
35,"VIRGINIA","GREEN","3","2022-07-29","2022-07-31"
343,"DOUGLAS","GRAF","3","2022-06-16","2022-06-18"
241,"HEIDI","LARSON","3","2022-07-31","2022-08-02"
284,"SONIA","GREGORY","3","2022-08-20","2022-08-22"
105,"DAWN","SULLIVAN","3","2022-05-27","2022-05-29"
253,"TERRY","CARLSON","3","2022-07-31","2022-08-02"
26,"JESSICA","HALL","3","2022-07-31","2022-08-02"
20,"SHARON","ROBINSON","3","2022-08-17","2022-08-19"
99,"EMILY","DIAZ","3","2022-07-27","2022-07-29"
163,"CATHY","SPENCER","3","2022-07-27","2022-07-29"
69,"JUDY","GRAY","3","2022-07-29","2022-07-31"
588,"MARION","OCAMPO","3","2022-08-18","2022-08-20"
345,"CARL","ARTIS","3","2022-08-17","2022-08-19"
333,"ANDREW","PURDY","3","2022-08-20","2022-08-22"
504,"NATHANIEL","ADAM","3","2022-07-27","2022-07-29"
200,"JEANNE","LAWSON","3","2022-07-31","2022-08-02"
121,"JOSEPHINE","GOMEZ","3","2022-08-17","2022-08-19"
246,"MARIAN","MENDOZA","3","2022-07-07","2022-07-09"
106,"CONNIE","WALLACE","3","2022-07-07","2022-07-09"
391,"CLARENCE","GAMEZ","3","2022-07-10","2022-07-12"
103,"GLADYS","HAMILTON","3","2022-08-19","2022-08-21"
40,"AMANDA","CARTER","3","2022-07-30","2022-08-01"
53,"HEATHER","MORRIS","3","2022-07-30","2022-08-01"
111,"CARMEN","OWENS","3","2022-08-18","2022-08-20"
84,"SARA","PERRY","3","2022-07-07","2022-07-09"
518,"GABRIEL","HARDER","3","2022-07-27","2022-07-29"
448,"MIGUEL","BETANCOURT","3","2022-07-06","2022-07-08"
591,"KENT","ARSENAULT","3","2022-08-18","2022-08-20"
100,"ROBIN","HAYES","3","2022-07-28","2022-07-30"
388,"CRAIG","MORRELL","3","2022-08-21","2022-08-23"
551,"CLAYTON","BARBEE","3","2022-05-29","2022-05-31"
74,"DENISE","KELLY","3","2022-08-18","2022-08-20"
197,"SUE","PETERS","3","2022-06-15","2022-06-17"
179,"DANA","HART","3","2022-07-27","2022-07-29"
533,"JESSIE","MILAM","3","2022-06-15","2022-06-17"
423,"ALFRED","CASILLAS","3","2022-08-21","2022-08-23"
359,"WILLIE","MARKHAM","3","2022-08-21","2022-08-23"
525,"ADRIAN","CLARY","3","2022-07-10","2022-07-12"
